453,"Goal driven professional with over 2 years of good career track in Finance & Accounting Operations, Taxation.   IT Skills Details  Professional Tax,Accounting Software,Financial Accounting,Financial Planning,Preparing Financial Statements,Daily Accounting,Financial Analysis,Financial Operations,Auditing,Accounting System"
454,"Reconciliation,stamp Duty & Taxation,Investment Banking,Mortgage,Operations,Private Banking  Finance,Accounting,Auditing,QA"
455,"Taxation,Accounting   IT Skills Details  Corporate Accounting,Auditing,Tally ERP,Banking,Financial Accounting,Corporate Finance,Ap,Vendor Payments,Daily Accounting,TDS"
456,"Manual Testing, Test case writing/review, Defect tracking, Security Testing, Database,mySQL, Linux, Windows,Content Management Tool,Rational Clear Case,Performance Testing,Perfmon Tool, Automation Testing,   IT Skills Details  Software Testing,Functional Testing,Regression Testing,Writing Test Cases,Test Data,Test Scripts,QTP Testing,Smoke Testing,Load Testing,Integration Testing"
457,"PERFORM VA/PT, Perform Security  review Application and Network. * Create/Review security policies and *	Find vulnerabilities Automatically and Manual   IT Skills Details  Security Analysis,Application Security Testing,Vulnerability Assessment,Penetration Testing,Network Security,OWASP,Nessus,Appscan,Web Application Security,Networking"
458,"Manual Testing, Software Testing, Database Testing, Security Testing, Functional Testing, Usability Testing, QA Testing, QA Analysis, Regression Testing, Adhoc Testing, Exploratory Testing, Software QA, Test Engineering, Mobile Testing, Test Lead   IT Skills Details  Smoke Testing,Automation Testing,Web Application Testing,Test Analysis,Test Cases,Test Case Execution,Test Planning"
459,"Institutional Sales, Project Sales, Channel Management, Key Account Management, New Business Development, Team Management, Team Handling, Distributor Handling, Secondary Sales, Primary Sales, B2C, B2B,  Channel Sales Planning,Marketing Planning,Channel Sales Management,New Market Development,Area Sales Management,Sales Budgeting,Territory Development,Distribution Channel Management,Territory Sales Management,Territory Growth"
460,"Completed 4years of CA articleship, Pursuing CFP   IT Skills Details  Finance,Financial Planning,Financial Accounting,Investment Planning,Indirect Taxation,Retirement Planning,Tax Planning,Portfolio Planning,Auditing,Direct Tax"
461,"Security Analysis, Application Security Testing, Ethical Hacking, Information Security, Vulnerability Management, Penetration Testing, Application Security, OWASP,SANS, Core Java, JSP Servlets, Code Review, WebInspect, Appscan, NMAP, WireShark   IT Skills Details  Vulnerability Assessment,Manual Testing,Web Application Security,Security Training,Nessus,Automation Testing,Network Security"
462,"Application Security, Secure Design & Code Review, Vulnerability Assessment, Penetration Testing, Network Security, HP Fortify, IBM AppScan Source, CHECKMARX, Acunetix, HP WebInspect, IBM AppScan Standard, NMAP, Nessus, Metasploit, OWASP Top 10, Java   IT Skills Details  Network Penetration Testing,Information Security,Web Application Security,Networking,Security Analysis,Mobile Security"
463,"IT Security,Risk Management,Vulnerability Assessment,Application Security,OWASP,Appscan,Penetration Testing,Information Security Consultant,ISO 27001,ITIL,Vulnerability Management   IT Skills Details  Ceh,Network Security,Security Analysis,Security Monitoring,Certified Ethical Hacker,Security Audit"
464,"Vulnerability Assessment, Application Security Testing, OWASP, NMAP, Nessus, Information Security, Information Security Consulting, Penetration Testing, Ceh, Log Analysis, Incident Management, IT Security, Crisis Management, acunetix   IT Skills Details  Manual Testing,Security Analysis"
465,"Application Security,Penetration Testing,OWASP,Ethical Hacking,Network Penetration Testing,Application Security Testing   IT Skills Details  Vulnerability Assessment,Information Security,WebInspect,Manual Testing,Appscan,Network Security,Web Application Security,Vulnerability Management,Security Analysis,Certified Ethical Hacker"
466,"IT  Application security, Penetration Testing, OWASP, Appscan, Application Security Testing, SCode Review, Vulnerability Assessment,Cloud and Mobile security,SIEM(HP ArcSight),Shell & Python scripting,Core java ,OAuth, SAML, IT Security audit   IT Skills Details  Information Security,Network Penetration Testing,WebInspect,Vulnerability Management,Nessus,Security Analysis,NMAP,Security Operations Center"
467,"CEH, CCNA, CCNA Security, MCSE, MCSA, RHCE, JNCER, CISSP Continue..   IT Skills Details  Networking,Vulnerability Assessment,Security Analysis,IT Security,Network Security,Web Application Security,Vapt,Nessus,Application Security Testing,Cisco Certified"
468,"OWASP, SANS, Mobile Application Security Testing, Vulnerability Assessment, Penetration Testing, Information Security,   IT Skills Details  Web Application Security,Web Application Testing,Security Analysis"
469,"Vulnerability Assessment, Penetration Testing, Database Audit, Network Audit, Firewall Audit, IDS/IPS logs analysis, server/desktop audit, Developed hardening guidelines and conducted configuration assessment.   IT Skills Details  Information Security Consulting,Application Security Testing,Network Penetration Testing,OWASP,Financial Auditing,Web Application Security,SIEM,Process Audit,Networking,Vulnerability Management"
470,"ISO27001,BurpSuite,OWASP TOP 10,OWASP,Nessus,Nipper,Kali,Acunetix,IBM Appscan,Application Security,Web Application Security Auditor,ISMS,SELinux,OWASP ZAP,SQLMAP   IT Skills Details  Vulnerability Assessment,Information Security Consulting,Network Penetration Testing,Vulnerability Management,Security Analysis,ISO 27001,Network Security,IT Security,NMAP,IT Risk Management"
471,"Accounting, Finance, Auditing, Tax Audit, Taxation,   IT Skills Details  Accounting Software,Tax Returns,Income Tax Return,Service Tax Return,Sales Tax Return,Entry Tax,Tax Compliance"
472,"ACOUNTING , TAXATION , DIRECT INDIRECT TAX, TALLLY  Indirect Taxation,Accounting,Auditing,Bank Audit,Internal Audit"
473,"Cost Accounting,Finance,Taxation,Credit Risk  ICWA,Bank Position,Tax Management,Banking,Management Accounting,Costing,Auditing,CMA,Cost Audit,Credit Analysis"
474,"FUND MANAGEMENT & TREASURY, Fund Accounting, Computers   IT Skills Details  Financial Accounting,Finance,Taxation,Financial Auditing,Treasury Management,Financial Management,Financial Reporting,Tax Reporting,Tax Management,Banking"
475,"Banking operations,Accountancy,fluency in english   IT Skills Details  Project Accounting,Financial Auditing,Finance,Taxation,Application Support,Training,Bank Audit,MIS Reporting,Cost Audit,Financial Reporting"
476,"TAXATION, VAT RETURNS, INCOME TAX RETURNS, SERVICE TAX RETURNS,VAT AUDIT, INCOME TAX AUDITS AND SCRUTINY WORKS ALSO.  Accounting,Auditing,Statutory Audit,Company Audit,Sales Tax,VAT Act,Finance"
477,"SALES TAX RETURN , INCOME TAX RETURN , TALLY ENTRY  Accounting,Indirect Taxation,Auditing,Service Tax Return,Tax Returns,Wealth Tax,Direct Tax,Tax Audit,TDS Return,Finance"
478,"BANKING & FINANCE  Indirect Taxation,Auditing,Income Tax Audit,Direct Tax,Advance Tax,Accounting,Service Tax Calculation,Sales Tax Return,Tax Returns,Service Tax Return"
479,"Penetration Testing,Application Security Testing,Vulnerability Assessment,Network Penetration Testing,Information Security,Vulnerability Management,OWASP,Information Security Consultant,Mobile Application Testing   IT Skills Details  WebInspect,Security Analysis,Ethical Hacking,Network Security,Web Application Security,IT Security,Certified Ethical Hacker,Web Application Testing"
480,"chartered accountant  Auditing,Taxation,Income Tax Return,Service Tax Return,Sales Tax Return,Daily Accounting,Tax Returns,Statutory Audit,Company Audit,Tax Audit"
481,"Accounting,Finance,  Taxation,MCOM,Income Tax Return,Tax Returns,Ca,Financial Accounting,Bcom,Tally ERP,Service Tax Return,Profession Tax"
482,"B com fresher,  Bcom,Tally ERP,PF,Accounts Handling,Creditors Reconciliation,VAT Return,Taxation,Sales Tax,TDS,Income Tax"
483,"Banking & Finance  Taxation,Financial Management,ROC Work,Income Tax,Tax Audit,Auditing,Financial Accounting,Accounts Handling,Service Tax,Sales Tax"
484,"Network security,Application Security,Application Security Testing,Vulnerability Assessment,Vulnerability Management,Penetration Testing,Information Security,infrastructure vulnerability management   IT Skills Details  WebInspect,Web Application Security,OWASP,Security Analysis,Enterprise Security,IT Security,NMAP,Networking,Tripwire,Certified Ethical Hacker"
485,"Manual Testing,Database testing,web service testing ,SOAP UI testing ,API testing,security testing,penetration testing QA,QC,Bugzilla, redmine,men-tics ACE Project Mamagement ,VSS,JIra, Interface Testing, jobs tesing   IT Skills Details  Functional Testing,Software Testing,Web Services Testing,Web Application Testing,Integration Testing,Mobile Application Testing,SQL,Test Engineering,Quality Center,Performance Testing"
486,"Penetration testing,VPN,ISMS,ccna security,Network security,Firewall,IDS-IPS,SIEM,Ethical Hacking,Web application security,CEH,CCNA,CCSA,CWASP,Cisco ASA,Checkpoint,Cyberoam,VAPT,Fortinate,ISO27001,SNORT,Tcpdump,Linux,NMAP,Security Analyst   IT Skills Details  Information Security Consulting,Networking,Network Penetration Testing,Vulnerability Assessment,OWASP,Checkpoint Firewall,Security Analysis,IT Security,Nessus,Intrusion Detection"
487,"VAPT,Ethical hacking,owasp,burp,qualys,Vulnerability assessment,Application security,Information security,penetration testing,research in information security,security consultant   IT Skills Details  Nessus,Web Application Security,Security Analysis,Certified Ethical Hacker,NMAP,Malware Analysis,Network Security,Ceh,Security Monitoring,IT Security"
488,"Penetration Testing , Vulnerability Testing , Social Engineering , Ethical hacking , CEH , VA/PT , OWASP , Web Application Security Testing,cyber security,IT Security ,Information Security   IT Skills Details  Manual Testing,Vulnerability Assessment,Automation Testing,NMAP,SQL,Mobile Application Testing"
489,"Kali Linux,Penetration testing,Burp suite Pro,Application security,Nessus,Mobile application testing,Network security,IBM Appscan,VAPT,Vulnerability assessment,Strong Oral & Writing Skills,Comprehensive problem solving abilities   IT Skills Details  Manual Testing,Information Security,Networking,Network Penetration Testing,OWASP,Web Application Security,Automation Testing,Internet Security,Network Analysis,IT Security"
490,"Penetration Testing,web Application Security,VAPT,vulnerability assessment,OWASP,Burp Suite,android application security,mobile application security testing,Mobile VAPT   IT Skills Details  Information Security,Security Analysis,Ceh,IT Security,Security Training,Mobile Applications,Corporate Security"
